fold,galaxy_name,A_inferred,eta_oof,A_bounded_oof
0,ESO079-G014,0.6248432462769151,0.6060070845521623,0.6060070845521623
0,NGC0024,0.7749301571274237,0.34098775880955967,0.34098775880955967
0,NGC0891,0.3502794662500347,0.5224411922172494,0.5224411922172494
0,NGC3521,0.6527008484393424,0.45262782614835845,0.45262782614835845
0,NGC4183,0.1476401625413454,0.16435031816018145,0.16435031816018145
0,NGC4559,0.0,-0.024075258041932057,0.0
0,NGC5005,1.0,0.8634725935257456,0.8634725935257456
0,NGC5033,0.1270968444785353,0.20211821653027878,0.20211821653027878
0,NGC5371,0.0,0.4515542128680068,0.4515542128680068
0,NGC6503,0.1627883683424848,0.33143091470732433,0.33143091470732433
0,NGC6674,0.190863434237182,-0.08004601547078605,0.0
0,NGC6946,0.0,0.31710967073563273,0.31710967073563273
0,UGC00128,0.5694289012602319,0.472572602932406,0.472572602932406
0,UGC04278,0.956363075588083,0.5406581648037847,0.5406581648037847
0,UGC04325,0.961774268625718,0.6615665810763566,0.6615665810763566
0,UGC04499,0.2660725763157177,0.38533048067895254,0.38533048067895254
0,UGC06446,0.3738974768125985,0.12916586723747092,0.12916586723747092
0,UGC07399,1.0,0.5867578757862779,0.5867578757862779
0,UGC08286,0.5650259191107317,0.39847471465181006,0.39847471465181006
1,DDO064,0.2646023742458992,0.634638702669829,0.634638702669829
1,DDO161,0.0,0.019630476415684495,0.019630476415684495
1,ESO563-G021,0.8092369418432914,0.047988241636662377,0.047988241636662377
1,F568-V1,0.8061220295029421,0.4510417065862235,0.4510417065862235
1,F579-V1,0.4185210478301462,0.7779308399956077,0.7779308399956077
1,F583-1,0.4575272134013476,0.3914978091648089,0.3914978091648089
1,NGC3893,0.2476431899354932,0.21836873989882616,0.21836873989882616
1,NGC4088,0.0,0.16699452982857316,0.16699452982857316
1,NGC4100,0.0783408856113494,0.41032151003364475,0.41032151003364475
1,NGC5907,0.0769678812548523,0.015201768745124189,0.015201768745124189
1,NGC7331,0.2095535553135608,0.2826473951799647,0.2826473951799647
1,UGC06786,0.8310845582062231,0.30603331897661706,0.30603331897661706
1,UGC06917,0.554827678826388,0.5526794617143157,0.5526794617143157
1,UGC06983,0.5844562724929315,0.460562237343353,0.460562237343353
1,UGC07125,0.0,0.23321988803166455,0.23321988803166455
1,UGC10310,0.1880529954543233,0.487275818017255,0.487275818017255
1,UGC11455,0.2705005382429511,0.29910463447429925,0.29910463447429925
1,UGC11914,1.0,0.567252660222149,0.567252660222149
2,ESO116-G012,0.6738352945998136,0.36650109286153265,0.36650109286153265
2,F571-8,1.0,1.0636024272313127,1.0
2,IC4202,0.4306294786657136,0.30580252077116427,0.30580252077116427
2,NGC0100,0.0483685791885847,0.25825074330989395,0.25825074330989395
2,NGC0801,0.0,0.2730971773125921,0.2730971773125921
2,NGC2903,0.2825750328364455,0.6047382461964954,0.6047382461964954
2,NGC3741,0.2429440357042695,0.22150088686905767,0.22150088686905767
2,NGC3953,0.4161487635736917,0.6164437029425925,0.6164437029425925
2,NGC4217,0.2136542116052663,0.5973051826363303,0.5973051826363303
2,NGC5055,0.0,0.1757391613346544,0.1757391613346544
2,NGC5585,0.1562988738825308,0.10270489651873432,0.10270489651873432
2,UGC03205,0.4475115557810621,0.2085084020950036,0.2085084020950036
2,UGC03546,0.3192759397855559,0.5882632797557045,0.5882632797557045
2,UGC07524,0.4434167776765806,0.7330646501436973,0.7330646501436973
2,UGC07603,0.3166759787314879,0.38874829289078716,0.38874829289078716
2,UGC08490,0.2785281329642021,0.29174576836527927,0.29174576836527927
2,UGC08550,0.1169759669107838,0.4720366583742474,0.4720366583742474
3,D631-7,0.485657152604677,0.38883785817199035,0.38883785817199035
3,NGC1003,0.0,-0.008849840506494344,0.0
3,NGC1090,0.0,0.18259897295232938,0.18259897295232938
3,NGC2998,0.0690797721571615,0.014734864394761349,0.014734864394761349
3,NGC3109,0.8901519051983414,0.7421050905705382,0.7421050905705382
3,NGC3917,0.259838599793253,0.49161979315021054,0.49161979315021054
3,NGC3992,0.2500951219965033,0.19125638126809255,0.19125638126809255
3,NGC4157,0.0706282885139775,0.14705102737021158,0.14705102737021158
