fold,galaxy_name,A_inferred,A_rank_m20_oof,A_bounded_m20_oof,model_family,uses_angular_momentum,feature_template
0,D631-7,0.485657152604677,0.5101705691881324,0.5101705691881324,censored_latent,True,full
0,ESO563-G021,0.8092369418432914,0.6516488632130801,0.6516488632130801,censored_latent,True,full
0,F574-1,0.3953660702742239,0.310466771216231,0.310466771216231,censored_latent,True,full
0,NGC0100,0.0483685791885847,0.13489749344007465,0.13489749344007465,censored_latent,True,full
0,NGC2403,0.4162950082328754,0.36371730763869825,0.36371730763869825,censored_latent,True,full
0,NGC3198,0.0,0.03186111211863735,0.03186111211863735,censored_latent,True,full
0,NGC3953,0.4161487635736917,0.5391192246913936,0.5391192246913936,censored_latent,True,full
0,NGC4157,0.0706282885139775,-0.054768268591964306,0.0,censored_latent,True,full
0,NGC5033,0.1270968444785353,0.2601133565962561,0.2601133565962561,censored_latent,True,full
0,NGC5985,0.973690011774355,0.9567316940286275,0.9567316940286275,censored_latent,True,full
0,NGC7331,0.2095535553135608,0.26864732641830125,0.26864732641830125,censored_latent,True,full
0,UGC01281,0.6814527087560822,0.6275740091552962,0.6275740091552962,censored_latent,True,full
0,UGC04278,0.956363075588083,0.9280006467024455,0.9280006467024455,censored_latent,True,full
0,UGC06399,0.7650502312724831,0.7023774379308504,0.7023774379308504,censored_latent,True,full
0,UGC06917,0.554827678826388,0.5471619772620991,0.5471619772620991,censored_latent,True,full
0,UGC07399,1.0,1.3242425434853151,1.0,censored_latent,True,full
0,UGC08550,0.1169759669107838,0.21171304277543415,0.21171304277543415,censored_latent,True,full
0,UGC12632,0.2358153046652741,0.13320319668181996,0.13320319668181996,censored_latent,True,full
1,ESO079-G014,0.6248432462769151,0.6486201314538674,0.6486201314538674,censored_latent,True,full
1,F568-V1,0.8061220295029421,0.8423497046728965,0.8423497046728965,censored_latent,True,full
1,IC4202,0.4306294786657136,0.46474909911869877,0.46474909911869877,censored_latent,True,full
1,NGC1003,0.0,0.0033248184212136267,0.0033248184212136267,censored_latent,True,full
1,NGC2998,0.0690797721571615,0.17659025990371033,0.17659025990371033,censored_latent,True,full
1,NGC3893,0.2476431899354932,0.22570411470151863,0.22570411470151863,censored_latent,True,full
1,NGC4088,0.0,-0.1396623022790404,0.0,censored_latent,True,full
1,NGC4559,0.0,-0.1351954427261768,0.0,censored_latent,True,full
1,NGC5585,0.1562988738825308,0.21096785913235477,0.21096785913235477,censored_latent,True,full
1,NGC6674,0.190863434237182,0.2552636870069476,0.2552636870069476,censored_latent,True,full
1,UGC00731,0.3403743757108149,0.2562268947373654,0.2562268947373654,censored_latent,True,full
1,UGC03205,0.4475115557810621,0.40443735088058863,0.40443735088058863,censored_latent,True,full
1,UGC05005,0.42978902737553,0.40602172937765796,0.40602172937765796,censored_latent,True,full
1,UGC06667,1.0,1.5097695045760031,1.0,censored_latent,True,full
1,UGC07125,0.0,-0.858124703772041,0.0,censored_latent,True,full
1,UGC08286,0.5650259191107317,0.5360429160784772,0.5360429160784772,censored_latent,True,full
1,UGC11455,0.2705005382429511,0.3057358577429594,0.3057358577429594,censored_latent,True,full
2,DDO064,0.2646023742458992,0.1839347476123983,0.1839347476123983,censored_latent,True,full
2,F563-1,0.8604545272626233,0.9019734134202461,0.9019734134202461,censored_latent,True,full
2,F579-V1,0.4185210478301462,0.333235104768839,0.333235104768839,censored_latent,True,full
2,NGC0801,0.0,0.0061489577946790275,0.0061489577946790275,censored_latent,True,full
2,NGC2841,0.964313532706068,0.582694650550648,0.582694650550648,censored_latent,True,full
2,NGC3521,0.6527008484393424,0.49551810688557146,0.49551810688557146,censored_latent,True,full
2,NGC3972,0.51099137888034,0.6120231083046112,0.6120231083046112,censored_latent,True,full
2,NGC4183,0.1476401625413454,0.18124911503147592,0.18124911503147592,censored_latent,True,full
2,NGC5055,0.0,-0.36209028625652695,0.0,censored_latent,True,full
2,NGC6195,0.2919574832682947,0.41093914259233405,0.41093914259233405,censored_latent,True,full
2,NGC7814,0.930423617399014,0.7815423343999987,0.7815423343999987,censored_latent,True,full
2,UGC02487,0.6844315543107787,0.7449171621958436,0.7449171621958436,censored_latent,True,full
2,UGC04325,0.961774268625718,0.9293902365260028,0.9293902365260028,censored_latent,True,full
2,UGC06446,0.3738974768125985,0.43783805341737375,0.43783805341737375,censored_latent,True,full
2,UGC06930,0.4322278984336695,0.4095573694358109,0.4095573694358109,censored_latent,True,full
2,UGC07524,0.4434167776765806,0.39980275317115826,0.39980275317115826,censored_latent,True,full
2,UGC09133,0.0,-0.029461666754471982,0.0,censored_latent,True,full
2,UGCA442,0.8357226258459113,0.8468563294867868,0.8468563294867868,censored_latent,True,full
3,ESO116-G012,0.6738352945998136,0.7120279838488514,0.7120279838488514,censored_latent,True,full
3,F571-8,1.0,1.0851554970756758,1.0,censored_latent,True,full
3,NGC0024,0.7749301571274237,0.7623748844800371,0.7623748844800371,censored_latent,True,full
3,NGC1090,0.0,-0.05957283275782814,0.0,censored_latent,True,full
3,NGC3109,0.8901519051983414,0.9723006909603531,0.9723006909603531,censored_latent,True,full
3,NGC3917,0.259838599793253,0.3556091151197152,0.3556091151197152,censored_latent,True,full
3,NGC4100,0.0783408856113494,-0.04187336457266283,0.0,censored_latent,True,full
3,NGC5005,1.0,0.9568663132558014,0.9568663132558014,censored_latent,True,full
3,NGC5907,0.0769678812548523,0.1441108871143412,0.1441108871143412,censored_latent,True,full
3,NGC6946,0.0,-0.12208679222720314,0.0,censored_latent,True,full
3,UGC01230,0.1843310717632547,0.06140332328153476,0.06140332328153476,censored_latent,True,full
3,UGC03546,0.3192759397855559,0.3280776084193238,0.3280776084193238,censored_latent,True,full
3,UGC05721,0.581493780296395,0.49000537060421,0.49000537060421,censored_latent,True,full
3,UGC06786,0.8310845582062231,0.7804301079544738,0.7804301079544738,censored_latent,True,full
3,UGC07151,0.1616226850611351,0.1149494093704729,0.1149494093704729,censored_latent,True,full
3,UGC08490,0.2785281329642021,0.2979914596561142,0.2979914596561142,censored_latent,True,full
3,UGC11914,1.0,0.9645253196662856,0.9645253196662856,censored_latent,True,full
4,DDO161,0.0,-0.04040664921821925,0.0,censored_latent,True,full
4,F563-V2,1.0,1.032364527567022,1.0,censored_latent,True,full
4,F583-1,0.4575272134013476,0.4876664003787139,0.4876664003787139,censored_latent,True,full
4,NGC0891,0.3502794662500347,0.23004425257647418,0.23004425257647418,censored_latent,True,full
4,NGC2903,0.2825750328364455,0.20581849080523498,0.20581849080523498,censored_latent,True,full
4,NGC3741,0.2429440357042695,0.34345770104792595,0.34345770104792595,censored_latent,True,full
4,NGC3992,0.2500951219965033,0.2787776438434978,0.2787776438434978,censored_latent,True,full
